user_id,customer_id,seller_id,first_name,last_name,password,email,registed_date
1,1,,John,Smith,hashed_password_1,john.smith@email.com,2023-08-02
2,2,,Emma,Johnson,hashed_password_2,emma.j@email.com,2020-08-16
3,3,,Michael,Brown,hashed_password_3,mbrown@email.com,2020-02-21
4,4,,Sophia,Davis,hashed_password_4,sophia.d@email.com,2024-02-27
5,5,,William,Miller,hashed_password_5,w.miller@email.com,2021-07-17
6,6,,Olivia,Wilson,hashed_password_6,olivia.w@email.com,2021-05-16
7,7,,James,Moore,hashed_password_7,jmoore@email.com,2021-04-02
8,8,,Ava,Taylor,hashed_password_8,ava.taylor@email.com,2020-10-12
9,9,,Robert,Anderson,hashed_password_9,randerson@email.com,2024-02-17
10,10,,Isabella,Thomas,hashed_password_10,isabella.t@email.com,2020-07-28
11,11,,David,Jackson,hashed_password_11,djackson@email.com,2023-10-17
12,12,,Mia,White,hashed_password_12,mia.white@email.com,2024-02-25
13,13,,Daniel,Harris,hashed_password_13,dharris@email.com,2023-01-21
14,14,,Charlotte,Martin,hashed_password_14,charlotte.m@email.com,2020-06-27
15,15,,Joseph,Garcia,hashed_password_15,jgarcia@email.com,2023-04-24
16,16,,Amelia,Martinez,hashed_password_16,amelia.m@email.com,2022-05-14
17,17,,Christopher,Robinson,hashed_password_17,crobinson@email.com,2020-03-06
18,18,,Harper,Clark,hashed_password_18,harper.c@email.com,2020-03-02
19,19,,Matthew,Lewis,hashed_password_19,mlewis@email.com,2020-07-10
20,20,,Evelyn,Lee,hashed_password_20,evelyn.lee@email.com,2021-03-23
21,21,,Andrew,Walker,hashed_password_21,awalker@email.com,2021-04-21
22,22,,Abigail,Hall,hashed_password_22,abigail.h@email.com,2022-10-31
23,23,,Joshua,Allen,hashed_password_23,jallen@email.com,2023-05-17
24,24,,Emily,Young,hashed_password_24,emily.young@email.com,2020-02-24
25,25,,Ryan,King,hashed_password_25,rking@email.com,2023-02-23
101,,1,TechGuru,Seller,hashed_password_101,seller1@marketplace.com,2020-03-25
102,,2,Fashion,Seller,hashed_password_102,seller2@marketplace.com,2024-02-11
103,,3,Home,Seller,hashed_password_103,seller3@marketplace.com,2022-09-15
104,,4,Sports,Seller,hashed_password_104,seller4@marketplace.com,2020-06-21
105,,5,Gadget,Seller,hashed_password_105,seller5@marketplace.com,2023-01-14
106,,6,Vintage,Seller,hashed_password_106,seller6@marketplace.com,2021-02-13
107,,7,Garden,Seller,hashed_password_107,seller7@marketplace.com,2018-01-27
108,,8,FitLife,Seller,hashed_password_108,seller8@marketplace.com,2019-10-16
109,,9,Smart,Seller,hashed_password_109,seller9@marketplace.com,2022-09-28
110,,10,Designer,Seller,hashed_password_110,seller10@marketplace.com,2021-10-25
111,,11,Budget,Seller,hashed_password_111,seller11@marketplace.com,2021-02-12
112,,12,Artisan,Seller,hashed_password_112,seller12@marketplace.com,2019-09-29
113,,13,Pro,Seller,hashed_password_113,seller13@marketplace.com,2020-05-31
114,,14,Eco,Seller,hashed_password_114,seller14@marketplace.com,2021-10-10
115,,15,Quick,Seller,hashed_password_115,seller15@marketplace.com,2019-02-23
