customer_id,first_name,last_name,email,address,state
1,Brian,Taylor,customer1@email.com,100 Main Rd,AZ
2,Joseph,Anderson,customer2@email.com,200 Cedar St,OH
3,Olivia,Perez,customer3@email.com,300 Pine St,CA
4,Olivia,Martin,customer4@email.com,400 Oak Ln,CA
5,Scarlett,Harris,customer5@email.com,500 Cedar Ln,GA
6,Joseph,Hill,customer6@email.com,600 Elm Rd,CA
7,Edward,Jackson,customer7@email.com,700 Cedar Blvd,MA
8,Harper,Thomas,customer8@email.com,800 Oak Rd,FL
9,Olivia,Young,customer9@email.com,900 Main Rd,MI
10,Kevin,Robinson,customer10@email.com,1000 Main Blvd,OH
11,Ava,Young,customer11@email.com,1100 Main Ln,IL
12,Brian,Turner,customer12@email.com,1200 Maple Ln,CO
13,Camila,Miller,customer13@email.com,1300 Main Ave,IL
14,Olivia,Garcia,customer14@email.com,1400 Main Blvd,NV
15,Avery,Phillips,customer15@email.com,1500 Maple Ave,MI
16,Anthony,Martin,customer16@email.com,1600 Cedar Rd,TX
17,Kevin,Phillips,customer17@email.com,1700 Oak Ln,AZ
18,David,Scott,customer18@email.com,1800 Pine Rd,OH
19,Joseph,Evans,customer19@email.com,1900 Maple St,AZ
20,Michael,Lee,customer20@email.com,2000 Pine Rd,TX
21,Charlotte,Mitchell,customer21@email.com,2100 Cedar Rd,CO
22,Grace,Adams,customer22@email.com,2200 Pine Blvd,WA
23,Christopher,Anderson,customer23@email.com,2300 Oak Ln,OH
24,Christopher,Sanchez,customer24@email.com,2400 Elm Blvd,TN
25,Emily,Garcia,customer25@email.com,2500 Oak Ln,VA
26,Olivia,Morris,customer26@email.com,2600 Main St,WA
27,Brian,Jackson,customer27@email.com,2700 Cedar Blvd,TX
28,Donald,Young,customer28@email.com,2800 Elm Blvd,PA
29,Christopher,Carter,customer29@email.com,2900 Main St,OH
30,Edward,Clark,customer30@email.com,3000 Cedar Rd,FL
31,Matthew,Lopez,customer31@email.com,3100 Oak Blvd,CA
32,Ronald,Stewart,customer32@email.com,3200 Maple Ln,OR
33,Andrew,Moore,customer33@email.com,3300 Cedar Rd,PA
34,Kevin,Harris,customer34@email.com,3400 Oak Rd,OR
35,Joshua,Rogers,customer35@email.com,3500 Elm St,MA
36,Ella,Johnson,customer36@email.com,3600 Main Rd,IL
37,Amelia,Davis,customer37@email.com,3700 Oak Ln,TX
38,Olivia,Stewart,customer38@email.com,3800 Pine St,OH
39,Riley,Anderson,customer39@email.com,3900 Oak Blvd,OH
40,David,Robinson,customer40@email.com,4000 Elm Ln,GA
41,Charlotte,Nelson,customer41@email.com,4100 Cedar Ave,IL
42,Elizabeth,Parker,customer42@email.com,4200 Cedar Rd,NC
43,Madison,Hill,customer43@email.com,4300 Main Ave,AZ
44,William,Walker,customer44@email.com,4400 Main Ln,OH
45,Joseph,Perez,customer45@email.com,4500 Oak St,TX
46,Camila,Phillips,customer46@email.com,4600 Main Ave,TX
47,Michael,Walker,customer47@email.com,4700 Main Ln,AZ
48,Harper,Parker,customer48@email.com,4800 Pine Ave,OH
49,Robert,Stewart,customer49@email.com,4900 Elm Ln,VA
50,Amelia,Green,customer50@email.com,5000 Pine Ave,FL
51,James,Parker,customer51@email.com,5100 Pine Rd,GA
52,Mark,Scott,customer52@email.com,5200 Cedar St,FL
53,Sophia,King,customer53@email.com,5300 Cedar Rd,FL
54,Amelia,Harris,customer54@email.com,5400 Oak Ln,NC
55,Robert,Lopez,customer55@email.com,5500 Oak Rd,NC
56,Amelia,Miller,customer56@email.com,5600 Pine Ln,FL
57,Sophia,Campbell,customer57@email.com,5700 Elm St,TX
58,Edward,Martinez,customer58@email.com,5800 Oak Blvd,VA
59,Steven,Martin,customer59@email.com,5900 Pine St,OR
60,Donald,Smith,customer60@email.com,6000 Pine Rd,NC
61,Matthew,Lopez,customer61@email.com,6100 Cedar Ln,VA
62,Isabella,Harris,customer62@email.com,6200 Maple Ave,NY
63,Victoria,Sanchez,customer63@email.com,6300 Elm St,MA
64,Sophia,Davis,customer64@email.com,6400 Elm Blvd,PA
65,Madison,Jackson,customer65@email.com,6500 Main Ln,TX
66,Mia,Miller,customer66@email.com,6600 Elm St,AZ
67,Elizabeth,Taylor,customer67@email.com,6700 Elm Ave,NY
68,Aria,Wilson,customer68@email.com,6800 Pine Ln,PA
69,Daniel,Robinson,customer69@email.com,6900 Oak Rd,AZ
70,Christopher,King,customer70@email.com,7000 Oak Rd,NC
71,Daniel,Morris,customer71@email.com,7100 Main St,NC
72,Aria,Mitchell,customer72@email.com,7200 Main St,OH
73,Charlotte,Baker,customer73@email.com,7300 Maple Ave,MI
74,William,Martinez,customer74@email.com,7400 Maple Rd,OR
75,Paul,Nelson,customer75@email.com,7500 Cedar Rd,PA
76,John,Parker,customer76@email.com,7600 Elm Rd,FL
77,Robert,Robinson,customer77@email.com,7700 Main St,OH
78,Isabella,Clark,customer78@email.com,7800 Maple Ln,CO
79,Camila,Walker,customer79@email.com,7900 Oak Rd,PA
80,Ella,Robinson,customer80@email.com,8000 Main St,GA
81,Harper,Brown,customer81@email.com,8100 Main Rd,WA
82,Brian,Robinson,customer82@email.com,8200 Oak Blvd,OH
83,Camila,Lopez,customer83@email.com,8300 Elm St,FL
84,William,Edwards,customer84@email.com,8400 Oak Ln,NY
85,Emily,Perez,customer85@email.com,8500 Elm Ave,GA
86,Robert,Brown,customer86@email.com,8600 Maple Rd,NY
87,Anthony,Martin,customer87@email.com,8700 Cedar Ave,FL
88,Anthony,Rogers,customer88@email.com,8800 Elm Blvd,WA
89,Amelia,Jackson,customer89@email.com,8900 Oak Blvd,CA
90,Mia,Sanchez,customer90@email.com,9000 Maple Blvd,AZ
91,Harper,Jackson,customer91@email.com,9100 Cedar St,TN
92,Michael,Green,customer92@email.com,9200 Oak Ave,NC
93,Anthony,Lewis,customer93@email.com,9300 Oak Ave,CA
94,George,Harris,customer94@email.com,9400 Pine Rd,NV
95,William,Rogers,customer95@email.com,9500 Maple Rd,PA
96,Elizabeth,Evans,customer96@email.com,9600 Elm Rd,CA
97,Ava,Robinson,customer97@email.com,9700 Oak Ln,NV
98,Michael,Moore,customer98@email.com,9800 Elm Blvd,MI
99,Ronald,Lee,customer99@email.com,9900 Pine Ln,PA
100,Ava,Young,customer100@email.com,10000 Elm Ave,NV
